HEADER
VTF File Version,1.1
VTF File Type,0
PID,2081276
Generated on,2026-06-29 22:49:25
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,2081279

STRUCTURE
Group_Start,User and Internal Events
Dynamic_Row,1,General,User Events from APIs and Internally Generated Events
Group_End,User and Internal Events

MAPPING
628,0:13:94901709175408
1404,0:13:94901709281920
2483,0:13:94901709389776
2051,0:13:94901709412032
1405,0:13:94901709427648
848,0:13:94901709605392
647,0:13:94901709871024
2003,0:13:94901709900880
1985,0:13:94901709961312
3997,0:13:94901709995984
3445,0:13:94901710118864
1922,0:13:94901710189536
2406,0:13:94901710364640
4485,0:13:94901710405584
1406,0:13:94901710474976
2145,0:13:94901710515552
2388,0:13:94901710697136
541,0:13:94901710757856
1960,0:13:94901710897120
2088,0:13:94901710930560
3134,0:13:94901711060944
2226,0:13:94901711232992
1410,0:13:94901711363872
2004,0:13:94901711366832
528,0:13:94901711458272
2954,0:13:94901711531984
2119,0:13:94901711583152
1413,0:13:94901711642592
2052,0:13:94901711695840
2207,0:13:94901711728304
3138,0:13:94901711806416
4811,0:13:94901711810512
2208,0:13:94901711827536
1409,0:13:94901711862656
1752,0:13:94901711976384
2254,0:13:94901712026064
3815,0:13:94901712076752
2089,0:13:94901712113152
1411,0:13:94901712117728
1412,0:13:94901712177760
4094,0:13:94901712183248
385,0:13:94901712367584
1414,0:13:94901712381472
3597,0:13:94901712527312
1756,0:13:94901712530048
1418,0:13:94901712551072
2765,0:13:94901712646096
1416,0:13:94901712647600
443,0:13:94901712707552
3204,0:13:94901712711632
2807,0:13:94901712789456
677,0:13:94901712829344
1417,0:13:94901712851904
821,0:13:94901712887696
460,0:13:94901712928736
3073,0:13:94901713158096
3091,0:13:94901713227728
2255,0:13:94901713528208
1422,0:13:94901713546432
1421,0:13:94901713547232
3628,0:13:94901713674192
4263,0:13:94901713694672
1423,0:13:94901713838048
792,0:13:94901713939696
1849,0:13:94901714046944
1424,0:13:94901714124768
2697,0:13:94901714239440
2187,0:13:94901714299824
819,0:13:94901714384272
2352,0:13:94901714391856
2210,0:13:94901714410992
1900,0:13:94901714415584
474,0:13:94901714702304
1425,0:13:94901714706400
2053,0:13:94901714730352
341,0:13:94901714911200
1427,0:13:94901714948064
1428,0:13:94901715008384
2675,0:13:94901715042256
1429,0:13:94901715161056
2370,0:13:94901715237376
2598,0:13:94901715333072
1850,0:13:94901715419104
820,0:13:94901715546080
1432,0:13:94901715668960
1437,0:13:94901715805632
459,0:13:94901715853280
1434,0:13:94901715890144
2896,0:13:94901715972048
2188,0:13:94901716039776
718,0:13:94901716047552
719,0:13:94901716048016
1433,0:13:94901716059216
3320,0:13:94901716074448
1436,0:13:94901716148192
3908,0:13:94901716197328
3010,0:13:94901716488144
1438,0:13:94901716874112
2411,0:13:94901717024736
4085,0:13:94901717135312
2091,0:13:94901717143184
2256,0:13:94901717464720
1920,0:13:94901717501584
1440,0:13:94901717554624
1444,0:13:94901717635040
2937,0:13:94901717716944
2189,0:13:94901717787904
487,0:13:94901718011872
1441,0:13:94901718086848
1875,0:13:94901718434528
1876,0:13:94901718434992
2228,0:13:94901718506704
4673,0:13:94901718593488
2389,0:13:94901718630368
1443,0:13:94901718712288
1445,0:13:94901718831072
2912,0:13:94901718908880
1924,0:13:94901719201344
1921,0:13:94901719420896
1797,0:13:94901719461856
2353,0:13:94901719671744
2339,0:13:94901719743264
1447,0:13:94901719756768
1821,0:13:94901719760256
2818,0:13:94901719797712
361,0:13:94901719986144
1449,0:13:94901719996048
1939,0:13:94901720005088
2090,0:13:94901720392672
1450,0:13:94901720522720
1833,0:13:94901720554720
3904,0:13:94901720563664
1457,0:13:94901720623264
831,0:13:94901720977376
1966,0:13:94901720991280
1451,0:13:94901721037984
604,0:13:94901721292768
2120,0:13:94901721608160
2820,0:13:94901721657296
1453,0:13:94901721720576
2161,0:13:94901721740704
1454,0:13:94901721820384
1831,0:13:94901721845728
3945,0:13:94901721858000
823,0:13:94901721859120
280,0:13:94901721956320
2227,0:13:94901722115920
1796,0:13:94901722132192
1458,0:13:94901722380592
1461,0:13:94901722501088
2335,0:13:94901722558128
2505,0:13:94901722714064
2739,0:13:94901722763216
2054,0:13:94901722797216
2286,0:13:94901722849248
2412,0:13:94901722853344
4295,0:13:94901722906576
3047,0:13:94901722910672
2367,0:13:94901723003264
1753,0:13:94901723107248
3477,0:13:94901723185104
2058,0:13:94901723238368
1898,0:13:94901723258848
3864,0:13:94901723856848
436,0:13:94901723971552
1460,0:13:94901723987936
448,0:13:94901724049376
1834,0:13:94901724086240
294,0:13:94901724352480
1465,0:13:94901724377056
1462,0:13:94901724483552
1463,0:13:94901724624160
1464,0:13:94901724649248
1467,0:13:94901724651488
3464,0:13:94901724721104
575,0:13:94901724724560
3002,0:13:94901724819408
2590,0:13:94901724852176
1466,0:13:94901724923104
676,0:13:94901725343712
2005,0:13:94901725448992
1468,0:13:94901725500352
2354,0:13:94901725525968
1469,0:13:94901725731600
2006,0:13:94901725802464
3363,0:13:94901725839312
702,0:13:94901725917152
3640,0:13:94901726126032
567,0:13:94901726140128
598,0:13:94901726228448
308,0:13:94901726515168
1962,0:13:94901726691296
502,0:13:94901726838752
3907,0:13:94901726896080
1473,0:13:94901726939136
2390,0:13:94901726978016
2162,0:13:94901727363904
4269,0:13:94901727449040
2479,0:13:94901727502288
1475,0:13:94901727535072
1739,0:13:94901727547360
2163,0:13:94901727559648
2280,0:13:94901727678432
552,0:13:94901727743968
1477,0:13:94901727780832
1478,0:13:94901727990976
2122,0:13:94901728032960
2123,0:13:94901728033280
2092,0:13:94901728240256
586,0:13:94901728264016
1901,0:13:94901728377264
3644,0:13:94901728403408
2663,0:13:94901728415696
1820,0:13:94901728440000
1482,0:13:94901728448288
1479,0:13:94901728448352
2282,0:13:94901728518112
475,0:13:94901728935904
3877,0:13:94901729038288
696,0:13:94901729402848
3431,0:13:94901729415120
275,0:13:94901729427424
2709,0:13:94901729681360
625,0:13:94901729982848
542,0:13:94901730033632
996,0:13:94901730082784
3325,0:13:94901730148304
994,0:13:94901730180576
2492,0:13:94901730258896
4325,0:13:94901730361296
2957,0:13:94901730615248
811,0:13:94901730682736
998,0:13:94901730787072
2155,0:13:94901730930656
866,0:13:94901730949776
3447,0:13:94901731065808
4023,0:13:94901731160016
1002,0:13:94901731554848
2751,0:13:94901731614672
342,0:13:94901731626976
1888,0:13:94901731790816
1001,0:13:94901731921056
1005,0:13:94901732178720
1994,0:13:94901732233072
1003,0:13:94901732237280
1017,0:13:94901732265952
295,0:13:94901732397024
1004,0:13:94901732544480
3021,0:13:94901732585424
1006,0:13:94901732589424
3208,0:13:94901732761552
2136,0:13:94901732769328
631,0:13:94901732772128
3159,0:13:94901732831184
1801,0:13:94901732850080
4683,0:13:94901732892624
669,0:13:94901733005376
675,0:13:94901733005696
1007,0:13:94901733016768
1008,0:13:94901733019616
1009,0:13:94901733324000
2493,0:13:94901733777360
1010,0:13:94901734021472
1012,0:13:94901734274912
2996,0:13:94901734322128
629,0:13:94901734334432
1911,0:13:94901734368880
3710,0:13:94901734420432
682,0:13:94901734558864
1015,0:13:94901734598688
4049,0:13:94901734666192
661,0:13:94901735006176
1013,0:13:94901735237840
1803,0:13:94901735250800
1016,0:13:94901735272416
3843,0:13:94901735370704
3100,0:13:94901735563216
1018,0:13:94901735571424
1020,0:13:94901735673600
812,0:13:94901735824160
1019,0:13:94901735944160
3432,0:13:94901736001488
4104,0:13:94901736087504
1889,0:13:94901736151648
1022,0:13:94901736157152
1021,0:13:94901736185824
2872,0:13:94901736394704
1026,0:13:94901736479008
3059,0:13:94901736497104
1819,0:13:94901736582272
1783,0:13:94901736972256
520,0:13:94901736976352
4190,0:13:94901736980432
1024,0:13:94901737013216
1025,0:13:94901737066464
762,0:13:94901737121936
2494,0:13:94901737312208
842,0:13:94901737500640
3889,0:13:94901737508816
1028,0:13:94901737601632
3769,0:13:94901737607120
467,0:13:94901737664480
1804,0:13:94901737725328
648,0:13:94901737734112
1032,0:13:94901738446816
1029,0:13:94901738475488
1030,0:13:94901738500064
3807,0:13:94901738618832
4312,0:13:94901738885072
4125,0:13:94901738897360
1033,0:13:94901738931280
3493,0:13:94901739311056
553,0:13:94901739499488
3318,0:13:94901739552720
2103,0:13:94901739587376
4679,0:13:94901739667408
458,0:13:94901739671520
3550,0:13:94901739708368
1035,0:13:94901739752576
3342,0:13:94901739823056
523,0:13:94901740158944
1037,0:13:94901740180592
623,0:13:94901740209968
726,0:13:94901740465504
2879,0:13:94901740670928
1978,0:13:94901740805984
3296,0:13:94901740990416
1039,0:13:94901740997760
763,0:13:94901741034896
2887,0:13:94901741629392
813,0:13:94901741706928
330,0:13:94901741989856
1042,0:13:94901742273440
649,0:13:94901742552544
832,0:13:94901742800864
2350,0:13:94901742991600
4059,0:13:94901743013840
4273,0:13:94901743329232
4029,0:13:94901743480784
2157,0:13:94901743495056
1046,0:13:94901744175888
1057,0:13:94901744229648
2348,0:13:94901744316384
798,0:13:94901744332768
2172,0:13:94901744416864
2576,0:13:94901744512976
3101,0:13:94901744537552
1048,0:13:94901744615104
1054,0:13:94901744981072
2346,0:13:94901745000416
3098,0:13:94901745033168
1050,0:13:94901745109792
3303,0:13:94901745143760
2802,0:13:94901745283024
869,0:13:94901745417632
2042,0:13:94901745687648
2648,0:13:94901745704912
670,0:13:94901745805520
672,0:13:94901745805840
1053,0:13:94901745890784
2439,0:13:94901746037696
1052,0:13:94901746044896
506,0:13:94901746139104
3949,0:13:94901746290640
1055,0:13:94901746330096
1058,0:13:94901746330560
2156,0:13:94901746353216
3480,0:13:94901746413520
698,0:13:94901746477520
777,0:13:94901746497648
861,0:13:94901746544608
2043,0:13:94901746821456
3179,0:13:94901747138512
2173,0:13:94901747199968
1063,0:13:94901747228064
1061,0:13:94901747228640
2378,0:13:94901747306464
1060,0:13:94901747367904
578,0:13:94901747466208
2295,0:13:94901747691232
606,0:13:94901747792576
1064,0:13:94901748039648
4031,0:13:94901748080592
282,0:13:94901748101088
2044,0:13:94901748135152
1065,0:13:94901748204736
803,0:13:94901748693216
2138,0:13:94901748835520
454,0:13:94901748936672
1066,0:13:94901749018592
1068,0:13:94901749256160
634,0:13:94901749354464
1069,0:13:94901749429328
3713,0:13:94901749551056
2917,0:13:94901749673936
1073,0:13:94901749740704
1071,0:13:94901749740736
2554,0:13:94901749817296
1890,0:13:94901750036960
1074,0:13:94901750217888
461,0:13:94901750247392
1075,0:13:94901750297680
722,0:13:94901750396848
620,0:13:94901750447520
1076,0:13:94901750550272
1077,0:13:94901750550304
1843,0:13:94901750575072
2174,0:13:94901750669280
2837,0:13:94901750779856
622,0:13:94901750807920
2612,0:13:94901750898640
2860,0:13:94901750902736
274,0:13:94901750923232
2428,0:13:94901750951904
3950,0:13:94901750960080
4078,0:13:94901751062480
2105,0:13:94901751081744
1078,0:13:94901751112608
4028,0:13:94901751205840
1086,0:13:94901751245408
626,0:13:94901751276928
1080,0:13:94901751411792
4112,0:13:94901751414736
4344,0:13:94901751660496
3374,0:13:94901751750608
2137,0:13:94901751774000
392,0:13:94901751799776
747,0:13:94901751826272
1860,0:13:94901751910368
1085,0:13:94901752101056
1083,0:13:94901752164320
2078,0:13:94901752184800
618,0:13:94901752248016
4203,0:13:94901752946640
1093,0:13:94901753003488
1087,0:13:94901753176032
715,0:13:94901753281712
4229,0:13:94901753307088
557,0:13:94901753368544
2176,0:13:94901753380832
2223,0:13:94901753736608
2076,0:13:94901753878832
3065,0:13:94901753954256
3012,0:13:94901754015696
1995,0:13:94901754025424
2104,0:13:94901754273760
2274,0:13:94901754314336
4470,0:13:94901754585040
703,0:13:94901754760432
4252,0:13:94901754769360
1094,0:13:94901754777568
4065,0:13:94901755011024
2379,0:13:94901755149776
2845,0:13:94901755150288
319,0:13:94901755305952
1792,0:13:94901755310048
2760,0:13:94901755633616
558,0:13:94901755797472
1952,0:13:94901756182224
3801,0:13:94901756415952
1912,0:13:94901756455792
2108,0:13:94901756489696
1934,0:13:94901756785728
3981,0:13:94901756821456
4061,0:13:94901756854224
665,0:13:94901757225536
2072,0:13:94901757382624
745,0:13:94901757464544
924,0:13:94901757617696
4162,0:13:94901757628368
3748,0:13:94901757779920
2101,0:13:94901757803344
2100,0:13:94901757803376
617,0:13:94901757820432
889,0:13:94901757936864
3460,0:13:94901758078928
786,0:13:94901758083040
915,0:13:94901758164960
2364,0:13:94901758166624
2363,0:13:94901758166688
918,0:13:94901758353376
917,0:13:94901758385920
262,0:13:94901758717920
3499,0:13:94901758733152
292,0:13:94901759933472
31,0:13:94901761368352
323,0:13:94901761929872
287,0:13:94901762119792
33,0:13:94901762396256
32,0:13:94901762520400
30,0:13:94901762537536
306,0:13:94901762925520
322,0:13:94901763024192
293,0:13:94901763042864
300,0:13:94901763104464
310,0:13:94901763153760
318,0:13:94901763192448
285,0:13:94901763339408
40,0:13:94901763594976
312,0:13:94901763595296
309,0:13:94901763600656
34,0:13:94901763615552
301,0:13:94901763617728
35,0:13:94901763876304
346,0:13:94901763904912
36,0:13:94901764644048
38,0:13:94901765300928
317,0:13:94901765396080
39,0:13:94901765544704
52,0:13:94901765630528
313,0:13:94901766094224
326,0:13:94901766383248
331,0:13:94901766424752
41,0:13:94901766569248
46,0:13:94901767097648
42,0:13:94901767186064
337,0:13:94901767354448
44,0:13:94901767993232
332,0:13:94901768177712
58,0:13:94901768201520
329,0:13:94901768275440
45,0:13:94901768275568
352,0:13:94901768664992
344,0:13:94901768704912
366,0:13:94901768961712
335,0:13:94901769104112
55,0:13:94901769377200
340,0:13:94901769506720
50,0:13:94901769814784
56,0:13:94901769884336
349,0:13:94901770023344
54,0:13:94901770085552
351,0:13:94901770106368
53,0:13:94901770352480
369,0:13:94901770743184
101,0:13:94901771095152
113,0:13:94901771336592
102,0:13:94901771436864
350,0:13:94901771683776
365,0:13:94901771829952
355,0:13:94901771857760
354,0:13:94901772278048
59,0:13:94901772560448
360,0:13:94901772835088
62,0:13:94901773044992
66,0:13:94901773101984
69,0:13:94901773345792
60,0:13:94901774063952
61,0:13:94901774663200
77,0:13:94901775035328
67,0:13:94901775104912
64,0:13:94901775347792
71,0:13:94901775430016
75,0:13:94901775504192
73,0:13:94901775559424
68,0:13:94901775612592
383,0:13:94901775765056
96,0:13:94901775797040
70,0:13:94901775831232
87,0:13:94901775862944
79,0:13:94901775884960
72,0:13:94901775953584
388,0:13:94901776061856
74,0:13:94901776389744
81,0:13:94901776439280
82,0:13:94901776513584
76,0:13:94901776659632
84,0:13:94901776811792
80,0:13:94901777244304
384,0:13:94901777338016
83,0:13:94901777495984
391,0:13:94901778223184
386,0:13:94901778322704
91,0:13:94901778772608
86,0:13:94901779134288
88,0:13:94901779531920
397,0:13:94901779608112
85,0:13:94901779752704
93,0:13:94901779872608
94,0:13:94901780012560
100,0:13:94901780190000
89,0:13:94901780430800
92,0:13:94901780472112
97,0:13:94901781526736
108,0:13:94901781674128
400,0:13:94901781840400
98,0:13:94901782278336
103,0:13:94901782597952
99,0:13:94901782742176
253,0:13:94901783367088
260,0:13:94901783568368
249,0:13:94901784055920
143,0:13:94901784274144
104,0:13:94901784377968
111,0:13:94901784569248
110,0:13:94901785301616
132,0:13:94901785460752
133,0:13:94901785460832
106,0:13:94901785597744
128,0:13:94901785857424
107,0:13:94901785898544
112,0:13:94901786232288
115,0:13:94901786249488
117,0:13:94901786325824
114,0:13:94901786614592
121,0:13:94901786847776
116,0:13:94901787004496
119,0:13:94901787103392
123,0:13:94901787128672
118,0:13:94901787271056
125,0:13:94901787394976
120,0:13:94901787411360
122,0:13:94901787852896
127,0:13:94901787893952
147,0:13:94901787974496
124,0:13:94901788029776
141,0:13:94901788090448
131,0:13:94901788184400
126,0:13:94901788254480
145,0:13:94901788505680
129,0:13:94901788701264
130,0:13:94901788838896
137,0:13:94901788930464
139,0:13:94901789103328
134,0:13:94901789214000
136,0:13:94901789490880
138,0:13:94901789830256
140,0:13:94901790035088
142,0:13:94901790315776
176,0:13:94901790479872
144,0:13:94901790561936
146,0:13:94901790819920
154,0:13:94901791073248
156,0:13:94901791235168
148,0:13:94901791281616
149,0:13:94901792401264
158,0:13:94901792736928
152,0:13:94901793334800
160,0:13:94901793405984
155,0:13:94901793537200
150,0:13:94901793573376
153,0:13:94901793621920
162,0:13:94901794028880
157,0:13:94901794121344
164,0:13:94901794311936
159,0:13:94901794338992
166,0:13:94901794522096
161,0:13:94901794527152
168,0:13:94901794676688
163,0:13:94901794708480
165,0:13:94901794945376
167,0:13:94901795144864
170,0:13:94901795595408
182,0:13:94901795714464
179,0:13:94901795810944
172,0:13:94901795973968
169,0:13:94901796003280
174,0:13:94901796251904
171,0:13:94901796359952
181,0:13:94901796449440
173,0:13:94901796590896
191,0:13:94901796642416
187,0:13:94901796783632
175,0:13:94901796810272
180,0:13:94901796968672
177,0:13:94901797077168
183,0:13:94901797245344
210,0:13:94901797392272
194,0:13:94901797730368
186,0:13:94901798064848
214,0:13:94901798110752
185,0:13:94901798158480
227,0:13:94901798633264
202,0:13:94901798916576
189,0:13:94901799185392
198,0:13:94901799205664
190,0:13:94901799354032
195,0:13:94901799400928
196,0:13:94901799634208
203,0:13:94901799953312
192,0:13:94901799979840
200,0:13:94901800080768
193,0:13:94901800285152
197,0:13:94901800508496
199,0:13:94901800825968
201,0:13:94901801050704
206,0:13:94901801268112
208,0:13:94901801326256
204,0:13:94901801648992
205,0:13:94901801804560
209,0:13:94901802059296
218,0:13:94901802248080
207,0:13:94901802327312
233,0:13:94901802566816
220,0:13:94901802741920
211,0:13:94901803041536
212,0:13:94901803081376
231,0:13:94901803098768
213,0:13:94901803233376
216,0:13:94901803397040
226,0:13:94901803424400
224,0:13:94901803491120
215,0:13:94901803491344
222,0:13:94901803538992
217,0:13:94901803604400
223,0:13:94901803840064
219,0:13:94901803949312
221,0:13:94901804217328
225,0:13:94901804742688
229,0:13:94901804838688
244,0:13:94901805287344
228,0:13:94901805315216
234,0:13:94901805382640
230,0:13:94901805488000
235,0:13:94901805504512
232,0:13:94901805692448
239,0:13:94901806109792
236,0:13:94901806141376
247,0:13:94901806151552
245,0:13:94901806311824
237,0:13:94901806467104
238,0:13:94901806554640
240,0:13:94901806743488
241,0:13:94901806935472
242,0:13:94901807072512
251,0:13:94901807200528
243,0:13:94901807219632
252,0:13:94901807286240
250,0:13:94901807455344
254,0:13:94901807506512
255,0:13:94901807685392
257,0:13:94901807866128
259,0:13:94901808102992
256,0:13:94901808369616
296,0:13:94901808742368
1485,0:13:94901808807904
4753,0:13:94901808828368
2355,0:13:94901808988832
1988,0:13:94901809039776
2055,0:13:94901809068784
1486,0:13:94901809107904
1484,0:13:94901809157280
1489,0:13:94901809160160
782,0:13:94901809306256
3000,0:13:94901809405904
1823,0:13:94901809423312
2281,0:13:94901809727024
3187,0:13:94901809852368
2229,0:13:94901809881056
3506,0:13:94901809934288
3972,0:13:94901810077648
376,0:13:94901810143200
2310,0:13:94901810185440
304,0:13:94901810409440
1490,0:13:94901810458592
2356,0:13:94901810544608
2664,0:13:94901810646992
1488,0:13:94901810698160
3171,0:13:94901810753488
2257,0:13:94901810922976
1493,0:13:94901810995168
3965,0:13:94901811003344
1491,0:13:94901811138528
1540,0:13:94901811173248
1492,0:13:94901811208160
1494,0:13:94901811445728
1495,0:13:94901811572560
1923,0:13:94901811900304
3643,0:13:94901811933136
320,0:13:94901812019168
607,0:13:94901812145120
1496,0:13:94901812241600
2258,0:13:94901812387808
1498,0:13:94901812453344
3938,0:13:94901812490192
1497,0:13:94901812506592
1499,0:13:94901812553248
445,0:13:94901812559840
1500,0:13:94901812607040
1501,0:13:94901812637664
316,0:13:94901812764640
3564,0:13:94901812781008
1824,0:13:94901812855840
3596,0:13:94901812899792
1502,0:13:94901812953056
559,0:13:94901813100512
2284,0:13:94901813308688
1940,0:13:94901813313280
499,0:13:94901813329888
1504,0:13:94901813341888
4089,0:13:94901813506000
1505,0:13:94901813534688
1506,0:13:94901813649232
635,0:13:94901813655344
1507,0:13:94901813770304
2288,0:13:94901813778576
1841,0:13:94901813784544
2507,0:13:94901813805008
3668,0:13:94901813948368
1508,0:13:94901814093568
2750,0:13:94901814108112
1902,0:13:94901814114560
501,0:13:94901814169568
1511,0:13:94901814251488
1510,0:13:94901814504352
1513,0:13:94901814673376
1509,0:13:94901814722528
3782,0:13:94901814738896
2665,0:13:94901814865872
273,0:13:94901815054304
2146,0:13:94901815158992
1514,0:13:94901815373792
825,0:13:94901815618288
1515,0:13:94901815675776
1518,0:13:94901815762912
359,0:13:94901815799776
805,0:13:94901815801216
804,0:13:94901815803872
1963,0:13:94901815824288
1516,0:13:94901815937632
870,0:13:94901815958064
3834,0:13:94901816106960
299,0:13:94901816156128
2191,0:13:94901816289888
1519,0:13:94901816528864
1520,0:13:94901816571680
368,0:13:94901816676320
668,0:13:94901816698208
1521,0:13:94901816703872
2602,0:13:94901816737744
339,0:13:94901816856544
3262,0:13:94901816881104
393,0:13:94901816967136
451,0:13:94901817028576
3735,0:13:94901817065424
2400,0:13:94901817146304
1522,0:13:94901817286624
1523,0:13:94901817402848
1851,0:13:94901817663456
521,0:13:94901817708512
3533,0:13:94901817733072
2391,0:13:94901817769952
1525,0:13:94901817797792
2147,0:13:94901817857248
2669,0:13:94901817917392
1526,0:13:94901817956480
2440,0:13:94901818095200
1877,0:13:94901818122208
2056,0:13:94901818280016
1964,0:13:94901818343024
1755,0:13:94901818357504
1835,0:13:94901818394512
1527,0:13:94901818469440
2260,0:13:94901818472576
363,0:13:94901818515424
1528,0:13:94901818519040
1531,0:13:94901818519360
2192,0:13:94901818523616
2404,0:13:94901818617536
3654,0:13:94901818724304
3096,0:13:94901818757072
1532,0:13:94901818798048
1529,0:13:94901818908640
2057,0:13:94901819000336
1530,0:13:94901819021024
2449,0:13:94901819061536
3391,0:13:94901819092944
1534,0:13:94901819332672
1535,0:13:94901819481824
2027,0:13:94901819484432
1536,0:13:94901819569232
498,0:13:94901819621344
1908,0:13:94901819726672
3298,0:13:94901819899856
3916,0:13:94901820071888
2749,0:13:94901820174288
1538,0:13:94901820226992
535,0:13:94901820297184
3830,0:13:94901820555216
3766,0:13:94901820649424
1539,0:13:94901820722880
3260,0:13:94901820903376
2261,0:13:94901821041248
1537,0:13:94901821085248
3479,0:13:94901821116368
2007,0:13:94901821127392
2094,0:13:94901821208864
627,0:13:94901821336048
1541,0:13:94901821617632
1836,0:13:94901821683616
1547,0:13:94901821704192
2211,0:13:94901821710304
3849,0:13:94901821804496
4369,0:13:94901821853648
856,0:13:94901821865952
3129,0:13:94901821915088
395,0:13:94901821939680
1543,0:13:94901821961984
4466,0:13:94901822230480
2193,0:13:94901822447536
1903,0:13:94901822568896
717,0:13:94901822607328
2028,0:13:94901822620896
1544,0:13:94901822655072
4060,0:13:94901822717904
1545,0:13:94901822830048
556,0:13:94901822926816
3264,0:13:94901823156176
2262,0:13:94901823223280
1546,0:13:94901823351200
3788,0:13:94901823508432
1771,0:13:94901823631328
1965,0:13:94901824126944
1879,0:13:94901824160848
1549,0:13:94901824204768
2656,0:13:94901824475088
1852,0:13:94901824528352
587,0:13:94901824747808
3155,0:13:94901824786384
1757,0:13:94901824916432
1551,0:13:94901825138656
1550,0:13:94901825140224
4134,0:13:94901825249232
1555,0:13:94901825285632
1926,0:13:94901825387088
1553,0:13:94901825501280
2212,0:13:94901825527776
746,0:13:94901825638368
453,0:13:94901825716192
3268,0:13:94901825830864
2426,0:13:94901825881824
2783,0:13:94901825937360
1557,0:13:94901826075520
272,0:13:94901826146272
371,0:13:94901826191328
2008,0:13:94901826311648
712,0:13:94901826432992
1556,0:13:94901826580448
1559,0:13:94901826740192
381,0:13:94901826858976
2148,0:13:94901826969424
725,0:13:94901826997488
2125,0:13:94901827045312
315,0:13:94901827080160
1946,0:13:94901827218256
1563,0:13:94901827341216
3255,0:13:94901827600336
2313,0:13:94901827686368
1560,0:13:94901827724368
1561,0:13:94901827811536
2095,0:13:94901827817440
1562,0:13:94901827829728
1837,0:13:94901827958384
2232,0:13:94901828036672
2059,0:13:94901828105168
3071,0:13:94901828165584
4152,0:13:94901828394960
1565,0:13:94901828800480
4478,0:13:94901829173200
510,0:13:94901829226464
283,0:13:94901829439456
1574,0:13:94901829496800
2194,0:13:94901829517216
543,0:13:94901829545952
1566,0:13:94901829611344
1567,0:13:94901829628864
1941,0:13:94901829687520
2233,0:13:94901829739680
1568,0:13:94901829806720
2316,0:13:94901829877728
3128,0:13:94901829930960
1569,0:13:94901829956720
3190,0:13:94901830291408
1571,0:13:94901830567136
2369,0:13:94901830658896
1573,0:13:94901830716192
1853,0:13:94901830729696
2804,0:13:94901830741968
1576,0:13:94901830981920
1575,0:13:94901831028704
2126,0:13:94901831249888
743,0:13:94901831326208
2486,0:13:94901831458768
1577,0:13:94901831618528
2358,0:13:94901831700240
2357,0:13:94901831700272
2882,0:13:94901831831504
1578,0:13:94901831849824
297,0:13:94901831921632
1741,0:13:94901831998128
2061,0:13:94901832026560
785,0:13:94901832043744
1780,0:13:94901832060160
3881,0:13:94901832126416
3108,0:13:94901832146896
1579,0:13:94901832237024
1838,0:13:94901832251120
305,0:13:94901832302560
2904,0:13:94901832339408
504,0:13:94901832355808
2657,0:13:94901832396752
1583,0:13:94901832443680
321,0:13:94901832560608
3959,0:13:94901832593360
1580,0:13:94901832737904
1582,0:13:94901832835040
4179,0:13:94901832871888
508,0:13:94901832916960
1584,0:13:94901833116576
4101,0:13:94901833125840
3669,0:13:94901833191376
2127,0:13:94901833279856
1585,0:13:94901833632320
4568,0:13:94901833953232
4754,0:13:94901834112976
2265,0:13:94901834161152
2263,0:13:94901834161936
2213,0:13:94901834294096
1929,0:13:94901834335968
1591,0:13:94901834507264
1587,0:13:94901834518288
1589,0:13:94901834547168
1588,0:13:94901834657760
476,0:13:94901834686432
1967,0:13:94901834719136
2510,0:13:94901834764240
3744,0:13:94901834874832
2393,0:13:94901834907504
2218,0:13:94901834935760
640,0:13:94901834950656
2521,0:13:94901835087824
2234,0:13:94901835115840
1925,0:13:94901835183264
2419,0:13:94901835301872
1590,0:13:94901835363408
2394,0:13:94901835419616
1592,0:13:94901835546592
3240,0:13:94901835587536
790,0:13:94901835636704
753,0:13:94901835661280
1593,0:13:94901835728384
1594,0:13:94901835759584
1595,0:13:94901835831904
1598,0:13:94901835832224
2433,0:13:94901835907936
1596,0:13:94901836023392
1597,0:13:94901836135040
1599,0:13:94901836193760
1927,0:13:94901836330448
852,0:13:94901836345312
2706,0:13:94901836419024
2195,0:13:94901836434528
2236,0:13:94901836453664
1772,0:13:94901836550112
2525,0:13:94901836562384
2825,0:13:94901836648400
382,0:13:94901836718048
3274,0:13:94901836836816
1601,0:13:94901836963808
1600,0:13:94901836973520
1609,0:13:94901837086688
2337,0:13:94901837125312
2062,0:13:94901837179968
2361,0:13:94901837352240
1811,0:13:94901837397856
2314,0:13:94901837614672
2916,0:13:94901837631440
1602,0:13:94901837692736
3253,0:13:94901837729744
1603,0:13:94901837850912
1604,0:13:94901838149952
4186,0:13:94901838245840
1605,0:13:94901838316704
2063,0:13:94901838363152
2096,0:13:94901838484096
1608,0:13:94901838561136
1610,0:13:94901838585824
853,0:13:94901838626672
1607,0:13:94901838634976
514,0:13:94901838823392
576,0:13:94901838980960
1614,0:13:94901839146784
2983,0:13:94901839400912
2359,0:13:94901839439536
1613,0:13:94901839525312
1612,0:13:94901839628784
760,0:13:94901839689760
1615,0:13:94901839733632
2215,0:13:94901839810032
1616,0:13:94901839861824
4155,0:13:94901839892432
744,0:13:94901839931776
1619,0:13:94901840019424
2285,0:13:94901840023376
1782,0:13:94901840039904
2009,0:13:94901840294528
1839,0:13:94901840529344
