backend,batch_size,graphs_in_batch,sample,N_total,E_total,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms,compute_ms_per_graph,transfer_ms_per_graph,e2e_ms_per_graph,graphs_per_s,nodes_per_s
gpu_eager,1,1,99,39,302,0.0347199998795986,0.2365439981222152,0.291839987039566,1.2861440181732178,0.041152000427246,1.522688016295433,0.0758720003068447,1.5985600166022778,1.522688016295433,0.0758720003068447,1.5985600166022778,625.5630002090816,24396.95700815418
gpu_eager,1,1,100,26,92,0.0337279997766017,0.2355200052261352,0.2990080118179321,1.2769279479980469,0.0410239994525909,1.512447953224182,0.0747519992291927,1.5871999524533749,1.512447953224182,0.0747519992291927,1.5871999524533749,630.040341454317,16381.048877812242
gpu_eager,1,1,101,49,318,0.0333760008215904,0.234592005610466,0.2959359884262085,1.2739839553833008,0.0402880012989044,1.5085759609937668,0.0736640021204948,1.5822399631142616,1.5085759609937668,0.0736640021204948,1.5822399631142616,632.0153853475795,30968.7538820314
gpu_eager,1,1,102,44,314,0.0329280011355876,0.2437119930982589,0.2908160090446472,1.2728320360183716,0.0397120006382465,1.5165440291166306,0.0726400017738342,1.5891840308904648,1.5165440291166306,0.0726400017738342,1.5891840308904648,629.253743155015,27687.16469882066
gpu_eager,1,1,103,47,450,0.0349440015852451,0.2429119944572448,0.2908160090446472,1.2677119970321655,0.040608000010252,1.5106239914894104,0.0755520015954971,1.5861759930849075,1.5106239914894104,0.0755520015954971,1.5861759930849075,630.4470653695427,29631.012072368507
gpu_eager,1,1,104,22,78,0.0337279997766017,0.2374079972505569,0.2875840067863464,1.2728320360183716,0.0415039993822574,1.5102400332689283,0.0752319991588592,1.5854720324277878,1.5102400332689283,0.0752319991588592,1.5854720324277878,630.7269882703189,13875.993741947015
gpu_eager,1,1,105,40,160,0.0340479984879493,0.234495997428894,0.2887679934501648,1.2840960025787354,0.0411200001835823,1.5185920000076294,0.0751679986715316,1.593759998679161,1.5185920000076294,0.0751679986715316,1.593759998679161,627.447043989532,25097.88175958128
gpu_eager,1,1,106,17,52,0.0323520004749298,0.2355200052261352,0.2875840067863464,1.300320029258728,0.041312001645565,1.5358400344848633,0.0736640021204948,1.609504036605358,1.5358400344848633,0.0736640021204948,1.609504036605358,621.3094079025257,10562.259934342936
gpu_eager,1,1,107,22,58,0.0323520004749298,0.2365439981222152,0.2959359884262085,1.283071994781494,0.0412160009145736,1.5196159929037094,0.0735680013895034,1.593183994293213,1.5196159929037094,0.0735680013895034,1.593183994293213,627.6738930230289,13808.825646506635
gpu_eager,1,1,108,25,174,0.0337920002639293,0.2355200052261352,0.2979199886322021,1.2789759635925293,0.0408000014722347,1.5144959688186646,0.074592001736164,1.5890879705548286,1.5144959688186646,0.074592001736164,1.5890879705548286,629.2917815310444,15732.29453827611
gpu_eager,1,1,109,48,322,0.0335999988019466,0.2396800071001052,0.2907519936561584,1.2799999713897705,0.0413439981639385,1.5196799784898758,0.0749439969658851,1.594623975455761,1.5196799784898758,0.0749439969658851,1.594623975455761,627.1070894404363,30101.140293140943
gpu_eager,1,1,110,27,138,0.0343360006809234,0.2437119930982589,0.2887679934501648,1.2738560438156128,0.0417600013315677,1.5175680369138718,0.0760960020124912,1.593664038926363,1.5175680369138718,0.0760960020124912,1.593664038926363,627.4848246395086,16942.090265266732
gpu_eager,1,1,111,38,160,0.0395199991762638,0.2365439981222152,0.2887679934501648,1.2781120538711548,0.0457919985055923,1.51465605199337,0.0853119976818561,1.5999680496752262,1.51465605199337,0.0853119976818561,1.5999680496752262,625.0124808448442,23750.47427210408
gpu_eager,1,1,112,21,114,0.0333760008215904,0.2355200052261352,0.289792001247406,2.149375915527344,0.0669440031051635,2.384895920753479,0.100320003926754,2.485215924680233,2.384895920753479,0.100320003926754,2.485215924680233,402.3795236740517,8449.969997155085
gpu_eager,1,1,113,26,88,0.0387520007789135,0.2888639867305755,0.3082239925861358,1.522752046585083,0.0403520017862319,1.8116160333156583,0.0791040025651454,1.890720035880804,1.8116160333156583,0.0791040025651454,1.890720035880804,528.8990337134411,13751.37487654947
gpu_eager,1,1,114,29,154,0.0339200012385845,0.234495997428894,0.2959359884262085,1.2769279479980469,0.0401600003242492,1.511423945426941,0.0740800015628337,1.5855039469897747,1.511423945426941,0.0740800015628337,1.5855039469897747,630.714292385454,18290.714479178165
gpu_eager,1,1,115,54,908,0.0349120013415813,0.2416640073060989,0.2928639948368072,1.2955199480056765,0.0402880012989044,1.5371839553117752,0.0752000026404857,1.612383957952261,1.5371839553117752,0.0752000026404857,1.612383957952261,620.1996708463951,33490.782225705334
gpu_eager,1,1,116,43,226,0.0332159996032714,0.2376960068941116,0.2875199913978576,1.2861440181732178,0.045279998332262,1.5238400250673294,0.0784959979355335,1.602336023002863,1.5238400250673294,0.0784959979355335,1.602336023002863,624.0888213484378,26835.819317982827
gpu_eager,1,1,117,28,136,0.033695999532938,0.2355200052261352,0.2930560111999511,1.2831679582595823,0.040863998234272,1.5186879634857178,0.07455999776721,1.5932479612529278,1.5186879634857178,0.07455999776721,1.5932479612529278,627.6486926828399,17574.163395119514
gpu_eager,1,1,118,30,100,0.0337920002639293,0.234495997428894,0.2877439856529236,1.281823992729187,0.0397440008819103,1.516319990158081,0.0735360011458396,1.5898559913039207,1.516319990158081,0.0735360011458396,1.5898559913039207,628.9877859817038,18869.633579451114
gpu_eager,1,1,119,39,208,0.0342720001935958,0.2385919988155365,0.2887679934501648,1.279968023300171,0.0404159985482692,1.5185600221157074,0.0746879987418651,1.5932480208575726,1.5185600221157074,0.0746879987418651,1.5932480208575726,627.6486692020152,24478.298098878597
gpu_eager,1,1,120,31,190,0.0333760008215904,0.234495997428894,0.2957760095596313,1.2778559923171997,0.0414399988949298,1.5123519897460938,0.0748159997165203,1.587167989462614,1.5123519897460938,0.0748159997165203,1.587167989462614,630.0530294455987,19531.64391281356
gpu_eager,1,1,121,45,212,0.0341759994626045,0.2396160066127777,0.2991679906845093,1.2799999713897705,0.040447998791933,1.5196159780025482,0.0746239982545375,1.5942399762570858,1.5196159780025482,0.0746239982545375,1.5942399762570858,627.2581386070706,28226.616237318176
gpu_eager,1,1,122,40,238,0.0341759994626045,0.2416640073060989,0.2887679934501648,1.2789759635925293,0.0407040007412433,1.5206399708986282,0.0748800002038478,1.595519971102476,1.5206399708986282,0.0748800002038478,1.595519971102476,626.7549251100992,25070.197004403966
gpu_eager,1,1,123,29,162,0.0333760008215904,0.2445120066404342,0.2908160090446472,1.2738560438156128,0.0409919992089271,1.518368050456047,0.0743680000305175,1.5927360504865646,1.518368050456047,0.0743680000305175,1.5927360504865646,627.8504211005397,18207.662211915653
gpu_eager,1,1,124,32,160,0.0345279984176158,0.2355200052261352,0.2888959944248199,1.2799999713897705,0.0419519990682601,1.5155199766159058,0.076479997485876,1.5919999741017818,1.5155199766159058,0.076479997485876,1.5919999741017818,628.1407137360084,20100.502839552268
gpu_eager,1,1,125,32,122,0.0329600013792514,0.2375680059194564,0.289792001247406,1.2738560438156128,0.0397440008819103,1.5114240497350693,0.0727040022611618,1.584128051996231,1.5114240497350693,0.0727040022611618,1.584128051996231,631.2620995126341,20200.38718440429
gpu_eager,1,1,126,47,394,0.0350399985909462,0.2353599965572357,0.2908160090446472,1.287168025970459,0.0415359996259212,1.5225280225276947,0.0765759982168674,1.599104020744562,1.5225280225276947,0.0765759982168674,1.599104020744562,625.3501879973936,29391.4588358775
gpu_eager,1,1,127,42,276,0.0333760008215904,0.2377279996871948,0.2979840040206909,1.2789759635925293,0.0413439981639385,1.516703963279724,0.0747199989855289,1.591423962265253,1.516703963279724,0.0747199989855289,1.591423962265253,628.3680676622383,26391.45884181401
gpu_eager,1,1,128,50,608,0.0348160006105899,0.2364799976348877,0.2979840040206909,1.282912015914917,0.041152000427246,1.519392013549805,0.075968001037836,1.5953600145876408,1.519392013549805,0.075968001037836,1.5953600145876408,626.817765805967,31340.88829029835
gpu_eager,1,1,129,69,832,0.0343360006809234,0.2436159998178482,0.2900159955024719,1.3107199668884275,0.0422080010175704,1.554335966706276,0.0765440016984939,1.63087996840477,1.554335966706276,0.0765440016984939,1.63087996840477,613.165910044343,42308.44779305966
gpu_eager,1,1,130,48,306,0.0343680009245872,0.2416640073060989,0.291808009147644,1.2810239791870115,0.0405759997665882,1.5226879864931109,0.0749440006911754,1.597631987184286,1.5226879864931109,0.0749440006911754,1.597631987184286,625.9263760501125,30044.4660504054
gpu_eager,1,1,131,38,204,0.0332479998469352,0.2345599979162216,0.2875840067863464,1.2851200103759766,0.0411200001835823,1.5196800082921982,0.0743680000305175,1.5940480083227158,1.5196800082921982,0.0743680000305175,1.5940480083227158,627.3336780190308,23838.67976472317
gpu_eager,1,1,132,23,64,0.0331519991159439,0.2355840057134628,0.2877439856529236,1.282912015914917,0.0406720004975795,1.5184960216283798,0.0738239996135234,1.5923200212419033,1.5184960216283798,0.0738239996135234,1.5923200212419033,628.0144610755235,14444.33260473704
gpu_eager,1,1,133,34,212,0.0340159982442855,0.2375680059194564,0.2908160090446472,1.2759040594100952,0.0424639992415905,1.5134720653295517,0.076479997485876,1.5899520628154278,1.5134720653295517,0.076479997485876,1.5899520628154278,628.9497799255893,21384.29251747004
gpu_eager,1,1,134,56,398,0.0334720015525817,0.2355200052261352,0.2979840040206909,1.277951955795288,0.040863998234272,1.5134719610214231,0.0743359997868537,1.5878079608082771,1.5134719610214231,0.0743359997868537,1.5878079608082771,629.799084450331,35268.74872921853
gpu_eager,1,1,135,44,228,0.0335040017962455,0.2366719990968704,0.2958399951457977,1.2789759635925293,0.0414079986512661,1.5156479626893995,0.0749120004475116,1.5905599631369114,1.5156479626893995,0.0749120004475116,1.5905599631369114,628.7093999447807,27663.21359757035
gpu_eager,1,1,136,47,256,0.032159999012947,0.2406399995088577,0.290912002325058,1.2821760177612305,0.0411200001835823,1.5228160172700882,0.0732799991965293,1.5960960164666176,1.5228160172700882,0.0732799991965293,1.5960960164666176,626.5287236376704,29446.85001097051
gpu_eager,1,1,137,38,214,0.0328320004045963,0.2426880002021789,0.2877439856529236,1.278815984725952,0.0402240008115768,1.521503984928131,0.0730560012161731,1.5945599861443045,1.521503984928131,0.0730560012161731,1.5945599861443045,627.1322550981799,23831.02569373084
gpu_eager,1,1,138,50,392,0.0384639985859394,0.2374719977378845,0.2938880026340484,1.278048038482666,0.0416000001132488,1.5155200362205503,0.0800639986991882,1.5955840349197388,1.5155200362205503,0.0800639986991882,1.5955840349197388,626.7297604605966,31336.48802302983
gpu_eager,1,1,139,63,548,0.0343680009245872,0.234495997428894,0.2889280021190643,1.2902400493621826,0.0405439995229244,1.5247360467910769,0.0749120004475116,1.5996480472385883,1.5247360467910769,0.0749120004475116,1.5996480472385883,625.1375117959616,39383.66324314558
gpu_eager,1,1,140,26,76,0.0328960008919239,0.2355200052261352,0.289792001247406,1.2831039428710938,0.0406400002539157,1.518623948097229,0.0735360011458396,1.5921599492430687,1.518623948097229,0.0735360011458396,1.5921599492430687,628.0776001653676,16330.017604299555
gpu_eager,1,1,141,26,170,0.0337920002639293,0.2355200052261352,0.2979840040206909,1.2717440128326416,0.0397760011255741,1.5072640180587769,0.0735680013895034,1.5808320194482803,1.5072640180587769,0.0735680013895034,1.5808320194482803,632.5782801065769,16447.035282771
gpu_eager,1,1,142,31,118,0.0331199988722801,0.233472004532814,0.2977280020713806,1.2687360048294067,0.0414079986512661,1.5022080093622208,0.0745279975235462,1.576736006885767,1.5022080093622208,0.0745279975235462,1.576736006885767,634.2215790296524,19660.868949919222
gpu_eager,1,1,143,39,218,0.0342079997062683,0.2353920042514801,0.2959359884262085,1.2718080282211304,0.0409279987215995,1.5072000324726105,0.0751359984278678,1.5823360309004784,1.5072000324726105,0.0751359984278678,1.5823360309004784,631.9770140296422,24647.103547156046
gpu_eager,1,1,144,32,126,0.0331519991159439,0.2436479926109314,0.2928639948368072,1.274880051612854,0.0408320017158985,1.5185280442237854,0.0739840008318424,1.5925120450556278,1.5185280442237854,0.0739840008318424,1.5925120450556278,627.9387355999993,20094.039539199977
gpu_eager,1,1,145,21,56,0.0322879999876022,0.2426239997148513,0.289792001247406,1.2707840204238892,0.0408959984779357,1.5134080201387403,0.073183998465538,1.5865920186042786,1.5134080201387403,0.073183998465538,1.5865920186042786,630.2817537678638,13235.91682912514
gpu_eager,1,1,146,20,76,0.0340799987316131,0.2343360036611557,0.2866879999637604,1.2728320360183716,0.040608000010252,1.5071680396795273,0.0746879987418651,1.5818560384213924,1.5071680396795273,0.0746879987418651,1.5818560384213924,632.1687787707575,12643.37557541515
gpu_eager,1,1,147,28,190,0.0335040017962455,0.2364799976348877,0.2908160090446472,1.2810239791870115,0.0405439995229244,1.5175039768218994,0.07404800131917,1.5915519781410694,1.5175039768218994,0.07404800131917,1.5915519781410694,628.3175251165837,17592.890703264344
gpu_eager,1,1,148,50,290,0.0345279984176158,0.234495997428894,0.289792001247406,1.2892160415649414,0.0416320003569126,1.5237120389938354,0.0761599987745285,1.599872037768364,1.5237120389938354,0.0761599987745285,1.599872037768364,625.0499892446924,31252.49946223462
gpu_eager,1,1,149,51,404,0.0337600000202655,0.2375680059194564,0.2969599962234497,1.2737599611282349,0.0397120006382465,1.5113279670476911,0.0734720006585121,1.5847999677062037,1.5113279670476911,0.0734720006585121,1.5847999677062037,630.9944601067685,32180.7174654452
gpu_eager,1,1,150,52,312,0.0340799987316131,0.2375680059194564,0.2971200048923492,1.2758400440216064,0.0408000014722347,1.513408049941063,0.0748800002038478,1.5882880501449108,1.513408049941063,0.0748800002038478,1.5882880501449108,629.608716069332,32739.653235605263
gpu_eager,1,1,151,32,182,0.0327679999172687,0.2426560074090957,0.2908160090446472,1.2677119970321655,0.040192000567913,1.5103680044412613,0.0729600004851818,1.583328004926443,1.5103680044412613,0.0729600004851818,1.583328004926443,631.5810728342781,20210.5943306969
gpu_eager,1,1,152,19,132,0.0332159996032714,0.2435519993305206,0.2916800081729889,1.2792320251464844,0.0400959998369216,1.522784024477005,0.0733119994401931,1.5960960239171982,1.522784024477005,0.0733119994401931,1.5960960239171982,626.5287207130325,11904.045693547618
gpu_eager,1,1,153,49,236,0.0343040004372596,0.2375680059194564,0.2908160090446472,1.2739200592041016,0.0450560003519058,1.511488065123558,0.0793600007891655,1.5908480659127235,1.511488065123558,0.0793600007891655,1.5908480659127235,628.5955405969369,30801.18148924991
gpu_eager,1,1,154,38,188,0.0340799987316131,0.2355200052261352,0.2867200076580047,1.28220796585083,0.0408320017158985,1.517727971076965,0.0749120004475116,1.592639971524477,1.517727971076965,0.0749120004475116,1.592639971524477,627.88829734243,23859.755299012337
gpu_eager,1,1,155,26,92,0.0323520004749298,0.2342080026865005,0.2887679934501648,1.277951955795288,0.0402240008115768,1.5121599584817886,0.0725760012865066,1.5847359597682953,1.5121599584817886,0.0725760012865066,1.5847359597682953,631.0199461531814,16406.518599982715
gpu_eager,1,1,156,33,130,0.0333760008215904,0.233472004532814,0.2887679934501648,1.2749119997024536,0.0409919992089271,1.5083840042352676,0.0743680000305175,1.5827520042657852,1.5083840042352676,0.0743680000305175,1.5827520042657852,631.8109200334799,20849.76036110484
gpu_eager,1,1,157,52,302,0.0345279984176158,0.2355200052261352,0.2991360127925873,1.274783968925476,0.040447998791933,1.510303974151611,0.0749759972095489,1.5852799713611605,1.510303974151611,0.0749759972095489,1.5852799713611605,630.8034025947956,32801.77693492937
gpu_eager,1,1,158,26,80,0.0330879986286163,0.2355200052261352,0.2969599962234497,1.277951955795288,0.0393919982016086,1.5134719610214231,0.0724799968302249,1.5859519578516483,1.5134719610214231,0.0724799968302249,1.5859519578516483,630.5361237767967,16393.939218196712
gpu_eager,1,1,159,36,234,0.0337600000202655,0.2418559938669204,0.2906560003757477,1.2759040594100952,0.0408959984779357,1.5177600532770157,0.0746559984982013,1.592416051775217,1.5177600532770157,0.0746559984982013,1.592416051775217,627.9765887094677,22607.15719354084
gpu_eager,1,1,160,41,370,0.0333760008215904,0.2426560074090957,0.2887679934501648,1.2738560438156128,0.0398080013692379,1.5165120512247086,0.0731840021908283,1.5896960534155369,1.5165120512247086,0.0731840021908283,1.5896960534155369,629.0510678764365,25791.09378293389
gpu_eager,1,1,161,64,914,0.0401280000805854,0.2375680059194564,0.2920640110969543,1.318079948425293,0.0404799990355968,1.5556479543447497,0.0806079991161823,1.6362559534609318,1.5556479543447497,0.0806079991161823,1.6362559534609318,611.1513286688717,39113.685034807786
gpu_eager,1,1,162,34,148,0.0343360006809234,0.2346560060977935,0.2910400032997131,1.2738560438156128,0.0411840006709098,1.5085120499134064,0.0755200013518333,1.5840320512652395,1.5085120499134064,0.0755200013518333,1.5840320512652395,631.3003573388895,21464.212149522245
gpu_eager,1,1,163,15,30,0.0327039994299411,0.2364480048418045,0.2785919904708862,1.2687360048294067,0.0392640009522438,1.5051840096712112,0.0719680003821849,1.5771520100533962,1.5051840096712112,0.0719680003821849,1.5771520100533962,634.0542912957033,9510.81436943555
gpu_eager,1,1,164,25,72,0.033695999532938,0.2355200052261352,0.2959359884262085,1.277951955795288,0.0408959984779357,1.5134719610214231,0.0745919980108738,1.5880639590322971,1.5134719610214231,0.0745919980108738,1.5880639590322971,629.6975599202945,15742.43899800736
gpu_eager,1,1,165,39,192,0.0336319990456104,0.2355519980192184,0.2979840040206909,1.272704005241394,0.0400319993495941,1.5082560032606125,0.0736639983952045,1.581920001655817,1.5082560032606125,0.0736639983952045,1.581920001655817,632.1432177058805,24653.585490529334
gpu_eager,1,1,166,24,124,0.0338560007512569,0.234495997428894,0.291839987039566,1.2758079767227173,0.0396159999072551,1.510303974151611,0.0734720006585121,1.5837759748101234,1.510303974151611,0.0734720006585121,1.5837759748101234,631.4024305867429,15153.658334081829
gpu_eager,1,1,167,19,64,0.033280000090599,0.2416640073060989,0.2928639948368072,1.282016038894653,0.0403520017862319,1.5236800462007525,0.073632001876831,1.597312048077583,1.5236800462007525,0.073632001876831,1.597312048077583,626.0517481249404,11894.983214373868
